"internship-primary-info src","job-title","company-name","wfh","posted-on","location","duration","stipend 2","stipend 4","user 2","apply-by 2","btn href"
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2OGE0MWIzMGEyNGE5MTc1NTU4NTMyOC5wbmc=","DATA SCIENCE INTERNSHIP","ANAPTY CODEEMY TECHNOLOGIES PRIVATE LIMITED","Full Time","19-Feb-2026","Pan India,","2 Months","6000 /month","0","15","30-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcxNTAxMDk5Njk5NmY2MmI4MGM1NA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2MmE5ZDgwZDhhMjY3MTY1NTI5ODA2MS5wbmc=","UI/UX DESIGN & PRODUCT DESIGN INTERNSHIP","Uniconverge Technologies Pvt Ltd","Part Time","19-Feb-2026","Pan India,","6 Weeks","Unpaid","0","10","31-Jul-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcxNTAwMzIxNjk5NmYzMjE2Mjc2Zg=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2OGE0MWIzMGEyNGE5MTc1NTU4NTMyOC5wbmc=","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING INTERNSHIP","ANAPTY CODEEMY TECHNOLOGIES PRIVATE LIMITED","Full Time","19-Feb-2026","Coimbatore,","2 Months","8000 /month","0","25","30-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcxNDk2OTgyNjk5NmU2MTYwNzVlMw=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2MmE5ZDgwZDhhMjY3MTY1NTI5ODA2MS5wbmc=","GENERATIVE AI AND PROMPT ENGINEERING INTERNSHIP","Uniconverge Technologies Pvt Ltd","Part Time","19-Feb-2026","Pan India,","6 Weeks","Unpaid","0","10","31-Jul-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcxNDkwNDc5Njk5NmNjYWZiZTVmNw=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2MmE5ZDgwZDhhMjY3MTY1NTI5ODA2MS5wbmc=","DATA SCIENCE AND ANALYTICS INTERNSHIP","Uniconverge Technologies Pvt Ltd","Part Time","19-Feb-2026","Pan India,","6 Weeks","Unpaid","0","10","31-Jul-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcxNDg3MjMyNjk5NmMwMDAzNTRhYQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2MmE5ZDgwZDhhMjY3MTY1NTI5ODA2MS5wbmc=","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING INTERNSHIP 6 WEEKS","Uniconverge Technologies Pvt Ltd","Part Time","19-Feb-2026","Pan India,","6 Weeks","Unpaid","0","10","31-Jul-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcxNDg1MTk3Njk5NmI4MGRkYjlhZA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2OTQ5NjRkZTRkNzE5MTc2NjQxNzYzMC5wbmc=","THE NETFLIX DATA ANALYST","Doneswari Technologies LLP","Full Time","19-Feb-2026","Tirupati,","7 Weeks","Unpaid","2","8","19-Aug-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcxNDc3ODg5Njk5NjliODFlMDQ4NQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2OTQ5NjRkZTRkNzE5MTc2NjQxNzYzMC5wbmc=","YOUTUBE COMMENT SENTIMENT ANALYZER – DATA ANALYSIS & AUTOMATION","Doneswari Technologies LLP","Full Time","19-Feb-2026","Tirupati,","7 Weeks","Unpaid","2","8","19-Aug-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcxNDczOTY4Njk5NjhjMzBiZmM5ZA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2OGIxOGI3ODFiMmI5MTc1NjQ2NjA0MC5wbmc=","DIGITAL MARKETING","MINDSEEKERS TECHNOLOGIES PRIVATE LIMITED","Full Time","18-Feb-2026","Pan India,","6 Months","10000 /month","10","60","18-Aug-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcxNDE2OTE2Njk5NWFkNTQ3MjlhOA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2N2I5NGEyNzFiMDEwMTc0MDE5NjM5MS5wbmc=","EMBEDDED & IOT INTERN","Tarcin Robotic LLP","Full Time","18-Feb-2026","Chinna Salem,Dindigul,Erode,KARUR,MADURAI,NAMAKKAL,SALEM,SIVAGANGAI,TRICHIRAPPALLI,VIRUDHUNAGAR,","12 Months","Unpaid","3","10","18-Aug-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcxNDE2NDkxNjk5NWFiYWIyNGZmZA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2OTUyYmU4NzcwMzUzMTc2NzAzMDQwNy5wbmc=","WEB DEVELOPMENT","INTERNMITRA TECHNOLOGIES PRIVATE LIMITED","Virtual Internship","17-Feb-2026","Pan India,","8 Weeks","5000-15000 /month","4","10","01-Jul-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcxMzQyNDEwNjk5NDhhNGFjMzg5MA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NWYzMGU2NjI0MTI1MTcxMDQyNzc1MC5qcGc=","WEB DEVELOPER (INTERN)","Vision Internz","Virtual Internship","17-Feb-2026","Pan India,","2 Months","Unpaid","4","2","30-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcxMzQwOTYyNjk5NDg0YTIwZmFkMg=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjdlYmY3YjJlOTI3MTcxOTU4MjU4Ny5wbmc=","PYTHON PROGRAMMING INTERNSHIP","CodeMore","Full Time","17-Feb-2026","Pan India,","2 Months","Unpaid","0","2","23-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcxMjgzNTIzNjk5M2E0NDNjNTdjNw=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2ODA2OTBhYTViOTczMTc0NTI2MDcxNC5wbmc=","CLOUD COMPUTING","BLEEP EDUCATION","Full Time","16-Feb-2026","Pan India,","2 Months","Unpaid","0","10","16-Aug-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcxMjUwMTQyNjk5MzIxZGUyMDUwMQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2OGIxOGI3ODFiMmI5MTc1NjQ2NjA0MC5wbmc=","AUTOCAD AND MATLAB","MINDSEEKERS TECHNOLOGIES PRIVATE LIMITED","Full Time","16-Feb-2026","Pan India,","6 Months","10000 /month","10","60","16-Aug-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcxMjQzMDAxNjk5MzA1Zjk4OGE0Zg=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjY4MjJmY2IwNzc3MTcxODEwMDczMi5wbmc=","PYTHON - AI - ML - DATA SCIENCE - JAVA - WEBSITE DEVELOPMENT INTERNSHIP","codegeeky","Full Time","16-Feb-2026","Pan India,","2 Months","Unpaid","0","2","13-Jul-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcxMjM4MTY5Njk5MmYzMTlkMTU3MQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2ODRjMmU3Yjc0ZTg0MTc0OTgyMzA5OS5wbmc=","IT TRAINING & INTERNSHIP PROGRAM","aenexz tech private limited","Full Time","16-Feb-2026","Bangalore,","3 Months","15000 /month","10","50","04-Aug-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcxMjI0OTc1Njk5MmJmOGY4MTQyMw=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjY4MjJmY2IwNzc3MTcxODEwMDczMi5wbmc=","ARTIFICIAL INTELLIGENCE & MACHINE LEARNING INTERNSHIP","codegeeky","Full Time","16-Feb-2026","Pan India,","2 Months","Unpaid","0","2","23-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcxMjA4MzI5Njk5MjdlODk3YzY3NQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2OGIxOGI3ODFiMmI5MTc1NjQ2NjA0MC5wbmc=","APP DEVELOPMENT","MINDSEEKERS TECHNOLOGIES PRIVATE LIMITED","Full Time","14-Feb-2026","Pan India,","6 Months","10000 /month","10","60","14-Aug-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcxMDYwMjE3Njk5MDNiZjk4MTJmZA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2OGIxOGI3ODFiMmI5MTc1NjQ2NjA0MC5wbmc=","UI/UX","MINDSEEKERS TECHNOLOGIES PRIVATE LIMITED","Virtual Internship","13-Feb-2026","Pan India,","6 Months","10000 /month","10","60","13-Aug-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcwOTkxMDEyNjk4ZjJkYTQzZTc2Nw=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NTEyNzUzMzM4Y2QyMTY5NTcwODQ2Ny5qcGVn","JAVA DEVELOPER INTERN","STRYDO TECHNOLOGIES PRIVATE LIMITED","Part Time","13-Feb-2026","VELLORE,","3 Months","5000 to 6000 /month","2","2","13-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcwOTg2OTE5Njk4ZjFkYTc2ZWY4MA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NzU5ZDU0OWNlNTllMTczMzk0MDU1My5wbmc=","DATA ANALYST (INTERN)","Codec Technologies","Part Time","11-Feb-2026","Pan India,Ahmedabad,Bengaluru Urban,Bhubaneshwar,Chhatrapati Sambhajinagar,Mumbai,Nagpur,Pune,","6 Months","18000 /month","3","86","01-Aug-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcwNzk3ODY1Njk4YzNiMjljOWI1Ng=="
"","MUNICIPAL FINANCE INTERN","State Mission Management Unit, AMRUT Kerala","Full Time","11-Feb-2026","Thiruvananthapuram ,","6 Months","10000 /month","0","1","15-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUEdPVkFNXzE3NzA3OTI3Mjk2OThjMjcxOTBiNmM2&level=Mg=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2ODA5MzE1NjAwZDdlMTc0NTQzMjkxOC5wbmc=","AI & MACHINE LEARNING LONG-TERM R&D INTERNSHIP PROGRAM (EXCLUSIVE TO IIT STUDENTS)","METATAARAKA™  AI INNOVATIONS PRIVATE LIMITED","Virtual Internship","08-Feb-2026","Pan India,","12 Months","5000 /month","7","12","08-Aug-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcwNTU3OTQ3Njk4ODkxZmI1MGQyYg=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjY4MjJmY2IwNzc3MTcxODEwMDczMi5wbmc=","CYBER SECURITY INTERNSHIP","codegeeky","Full Time","07-Feb-2026","Pan India,","2 Months","Unpaid","0","2","17-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcwNDM5MTYzNjk4NmMxZmJiY2Q4NA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjY4MjJmY2IwNzc3MTcxODEwMDczMi5wbmc=","ARTIFICIAL INTELLIGENCE & MACHINE LEARNING INTERNSHIP","codegeeky","Full Time","07-Feb-2026","Pan India,","2 Months","Unpaid","0","2","23-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcwNDM2NTYxNjk4NmI3ZDE5MTBjMw=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjdlYmY3YjJlOTI3MTcxOTU4MjU4Ny5wbmc=","FULL-STACK WEB DEVELOPMENT INTERNSHIP","CodeMore","Full Time","07-Feb-2026","Pan India,","2 Months","Unpaid","0","2","23-Jul-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcwNDM2NTcxNjk4NmI3ZGJlYTA4NA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjY4MjJmY2IwNzc3MTcxODEwMDczMi5wbmc=","PYTHON PROGRAMMING INTERNSHIP","codegeeky","Full Time","02-Feb-2026","Pan India,","2 Months","Unpaid","0","2","23-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzcwMDAxMjA2Njk4MDEzMzY4ODI4MA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjY4MjJmY2IwNzc3MTcxODEwMDczMi5wbmc=","PYTHON PROGRAMMING INTERNSHIP","codegeeky","Full Time","01-Feb-2026","Pan India,","2 Months","Unpaid","0","2","08-Jul-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzY5OTUwMDM1Njk3ZjRiNTNjYmI4YQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjdlYmY3YjJlOTI3MTcxOTU4MjU4Ny5wbmc=","PYTHON PROGRAMMING INTERNSHIP","CodeMore","Full Time","01-Feb-2026","Pan India,","2 Months","Unpaid","0","2","17-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzY5OTQyMTE1Njk3ZjJjNjM4MDExOQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjY4MjJmY2IwNzc3MTcxODEwMDczMi5wbmc=","C++ PROGRAMMING INTERNSHIP","codegeeky","Full Time","01-Feb-2026","Pan India,","2 Months","Unpaid","0","2","16-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzY5OTM1MDIyNjk3ZjEwYWU2NGM3MQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjdlYmY3YjJlOTI3MTcxOTU4MjU4Ny5wbmc=","FLUTTER APP DEVELOPMENT INTERNSHIP","CodeMore","Full Time","01-Feb-2026","Pan India,","2 Months","Unpaid","0","2","23-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzY5OTM0OTAxNjk3ZjEwMzU2NzljYQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjY4MjJmY2IwNzc3MTcxODEwMDczMi5wbmc=","DATA SCIENCE INTERNSHIP","codegeeky","Full Time","01-Feb-2026","Pan India,","2 Months","Unpaid","0","2","24-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzY5OTMwNTg0Njk3ZWZmNThjYjRiYQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjdlYmY3YjJlOTI3MTcxOTU4MjU4Ny5wbmc=","CYBER SECURITY INTERNSHIP","CodeMore","Full Time","01-Feb-2026","Pan India,","2 Months","Unpaid","0","2","11-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzY5OTMwNTMyNjk3ZWZmMjQwODU0Mw=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjdlYmY3YjJlOTI3MTcxOTU4MjU4Ny5wbmc=","CLOUD COMPUTING & DEVOPS INTERNSHIP","CodeMore","Full Time","01-Feb-2026","Pan India,","2 Months","Unpaid","0","2","23-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzY5OTI5MjYxNjk3ZWZhMmRkMzFiYw=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjdlYmY3YjJlOTI3MTcxOTU4MjU4Ny5wbmc=","ARTIFICIAL INTELLIGENCE & MACHINE LEARNING INTERNSHIP","CodeMore","Full Time","01-Feb-2026","Pan India,","2 Months","Unpaid","0","2","22-Jul-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzY5OTI3NDU3Njk3ZWYzMjE4NDk1Yw=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjY4MjJmY2IwNzc3MTcxODEwMDczMi5wbmc=","FULL-STACK WEB DEVELOPMENT INTERNSHIP","codegeeky","Full Time","01-Feb-2026","Pan India,","2 Months","Unpaid","0","2","29-Jul-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzY5OTI2MTQ5Njk3ZWVlMDUzMDlmOQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjY4MjJmY2IwNzc3MTcxODEwMDczMi5wbmc=","DATA SCIENCE INTERNSHIP","codegeeky","Full Time","29-Jan-2026","Pan India,","2 Months","Unpaid","0","2","27-Jul-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzY5NjYyODczNjk3YWU5OTk2MWM3MQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjdlYmY3YjJlOTI3MTcxOTU4MjU4Ny5wbmc=","C++ PROGRAMMING INTERNSHIP","CodeMore","Full Time","29-Jan-2026","Pan India,","2 Months","Unpaid","0","2","24-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzY5NjYyODI5Njk3YWU5NmQ1YjJmNw=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjdlYmY3YjJlOTI3MTcxOTU4MjU4Ny5wbmc=","C++ PROGRAMMING INTERNSHIP","CodeMore","Full Time","29-Jan-2026","Pan India,","2 Months","Unpaid","0","2","28-Jul-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzY5NjU3NjEyNjk3YWQ1MGMwNDE3Mw=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjY4MjJmY2IwNzc3MTcxODEwMDczMi5wbmc=","ARTIFICIAL INTELLIGENCE & MACHINE LEARNING INTERNSHIP","codegeeky","Full Time","29-Jan-2026","Pan India,","2 Months","Unpaid","0","2","21-Jul-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzY5NjUxNjQwNjk3YWJkYjhlNDQzNg=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjY4MjJmY2IwNzc3MTcxODEwMDczMi5wbmc=","C++ PROGRAMMING INTERNSHIP","codegeeky","Full Time","28-Jan-2026","Pan India,","2 Months","Unpaid","0","2","30-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzY5NjE2ODE5Njk3YTM1YjMzMmMyMA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjdlYmY3YjJlOTI3MTcxOTU4MjU4Ny5wbmc=","PYTHON PROGRAMMING INTERNSHIP","CodeMore","Full Time","28-Jan-2026","Pan India,","2 Months","Unpaid","0","2","30-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzY5NTg5MDY4Njk3OWM5NGM5YThiMw=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjY4MjJmY2IwNzc3MTcxODEwMDczMi5wbmc=","FULL-STACK WEB DEVELOPMENT INTERNSHIP","codegeeky","Full Time","28-Jan-2026","Pan India,","2 Months","Unpaid","0","2","30-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzY5NTg4OTc0Njk3OWM4ZWU5NTVjMA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjY4MjJmY2IwNzc3MTcxODEwMDczMi5wbmc=","PYTHON PROGRAMMING INTERNSHIP","codegeeky","Full Time","27-Jan-2026","Pan India,","2 Months","Unpaid","0","2","30-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzY5NDgyOTIwNjk3ODJhYThiOGNiNw=="
